934	87
935	98
936	84
937	10
938	38
939	68
940	97
941	98
942	23
943	85
944	37
945	79
946	67
947	89
948	91
949	98
950	97
951	91
952	57
953	79
954	77
955	47
956	96
957	97
958	64
959	68
960	98
961	18
962	72
963	99
964	58
966	18
967	98
968	13
969	91
970	42
971	59
972	81
973	91
974	65
975	94
976	45
977	94
978	40
979	92
980	87
981	19
982	63
983	71
984	74
985	100
986	62
987	96
988	99
989	66
990	98
991	73
992	90
993	84
994	88
995	98
996	91
997	97
998	86
999	26
1000	58
1001	33
1002	53
1003	74
1004	42
1005	77
1007	60
1008	82
1009	97
1010	100
1012	97
1013	60
1014	2
1015	76
1016	68
1017	79
1018	97
1019	69
1020	48
1021	74
1022	88
1023	58
1024	97
1025	100
1026	71
1027	57
1028	98
1029	95
1030	99
1031	82
1032	79
1033	96
1034	96
1035	73
1036	69
1037	55
1038	11
1039	34
1040	84
1041	88
1042	100
1043	99
1044	99
1045	95
1046	93
1047	87
1048	82
1049	66
1050	95
1051	80
1052	97
1053	86
1054	48
1055	95
1056	65
1057	25
1058	92
1059	92
1060	73
1061	76
1062	100
1063	68
1064	64
1065	85
1066	82
1067	100
1068	34
1069	91
1070	74
1071	92
1072	86
1073	99
1074	76
1075	68
1076	90
1077	50
1078	90
1080	29
1081	96
1082	37
1083	36
1084	95
1085	99
1086	87
1087	21
1088	25
1089	63
1091	57
1092	63
1093	99
1094	95
1095	94
1096	75
1097	80
1098	87
1099	59
1100	16
1101	98
1102	67
1103	8
1104	50
1105	78
1106	85
1107	35
1108	84
1109	98
1110	84
1111	41
1112	83
1113	79
1114	52
1115	85
1116	28
1117	89
1118	60
1119	66
1120	99
1121	96
1122	64
1123	36
1124	72
1125	75
1126	92
1127	47
1128	85
1129	88
1130	97
1131	43
1132	23
1133	85
1134	38
1135	42
1136	84
1137	95
1138	98
1139	50
1141	24
1142	81
1143	23
1144	75
1145	88
1146	95
1147	33
1148	55
1149	76
1150	96
1151	93
1152	74
1153	38
1154	95
1155	86
1156	29
1158	96
1159	58
1160	89
1162	80
1163	31
1164	96
1165	82
1166	68
1167	80
1168	92
1169	52
1170	71
1171	87
1172	100
1173	31
1174	92
1175	69
1176	96
1177	28
1178	8
1179	70
1180	95
1181	86
1182	55
1183	98
1184	84
1185	82
1186	71
1187	91
1188	88
1189	21
1190	95
1191	81
1192	57
1193	95
1194	96
1195	26
1196	97
1197	100
1198	86
1199	43
1200	88
1201	28
1202	74
1203	98
1204	59
1205	65
1206	89
1207	83
1208	98
1209	78
1210	98
1211	40
1213	94
1214	56
1215	39
1216	84
1217	80
1218	75
1219	36
1220	90
1221	85
1222	80
1223	68
1224	95
1225	24
1226	62
1227	95
1228	93
1229	56
1230	70
1231	73
1232	100
1233	53
1234	86
1235	80
1236	50
1237	98
1238	84
1239	87
1241	36
1242	93
1243	66
1244	84
1246	97
1247	85
1248	95
1249	64
1250	13
1251	86
1252	93
1253	98
1255	93
1256	84
1257	84
1258	95
1259	92
1260	13
1261	96
1262	91
1263	89
1264	90
1265	86
1266	66
1267	96
1268	76
1269	80
1270	42
1271	94
1272	99
1273	85
1274	99
1275	54
1276	73
1277	66
1278	81
1279	92
1280	95
1281	95
1283	72
1284	97
1285	88
1286	94
1287	43
1288	86
1289	94
1290	85
1291	69
1292	79
1293	72
1294	62
1295	94
1296	51
1297	78
1298	98
1299	71
1300	77
1301	79
1302	89
1303	96
1304	85
1305	74
1306	98
1307	47
1308	78
1309	81
1310	89
1311	15
1312	93
1313	63
1314	55
1315	96
1316	70
1317	99
1318	99
1319	46
1320	89
1321	60
1322	17
1323	99
1324	100
1325	97
1326	98
1327	52
1328	93
1329	96
1330	88
1331	77
1332	100
1333	75
1334	99
1335	52
1337	22
1338	84
1339	20
1340	57
1341	93
1342	87
1343	18
1344	72
1345	33
1346	90
1347	72
1348	21
1349	85
1350	73
1351	63
1352	45
1353	80
1354	15
1355	50
1356	100
1357	65
1358	99
1359	76
1360	100
1361	90
1362	78
1363	70
1364	87
1365	77
1366	81
1367	70
1368	48
1370	58
1371	83
1372	42
1373	67
1374	82
1375	90
1376	73
1377	84
1378	99
1379	45
1380	86
1381	4
1382	7
1383	99
1384	84
1385	79
1386	39
1388	88
1389	65
1390	81
1391	94
1392	96
1393	2
1394	81
1395	89
1396	63
1397	64
1398	100
1399	70
1400	48
1401	41
1402	97
1403	1
1404	36
1405	42
1406	98
1408	98
1409	44
1410	92
1411	80
1412	29
1413	86
1414	63
1415	94
1416	13
1417	73
1418	89
1419	19
1420	36
1421	100
1422	26
1424	49
1425	97
1426	86
1427	98
1428	91
1429	68
1431	85
1432	88
1433	84
1435	66
1436	95
1438	100
1439	95
1440	83
1441	85
1442	27
1443	2
1444	86
1445	56
1446	56
1447	88
1448	94
1449	67
1451	50
1452	86
1453	87
1454	98
1455	58
1456	98
1457	42
1458	83
1459	84
1460	85
1461	83
1462	89
1463	69
1464	71
1465	37
1466	63
1467	95
1468	91
1469	69
1470	86
1471	90
1472	63
1473	89
1474	96
1475	36
1476	94
1477	99
1478	80
1479	100
1480	91
1481	58
1482	94
1483	89
1484	91
1485	76
1486	63
1487	90
1488	96
1489	87
1490	64
1491	83
1492	69
1493	79
1494	75
1495	70
1496	95
1497	67
1498	87
1499	56
1500	97
1501	75
1502	55
1503	95
1504	67
1505	71
1506	45
1507	90
1508	95
1509	83
1510	70
1511	71
1512	78
1513	100
1514	96
1515	37
1516	36
1517	95
1518	99
1519	21
1520	97
1521	71
1522	99
1523	79
1524	53
1525	71
1526	34
1528	77
1529	90
1530	59
1531	64
1532	100
1533	73
1534	94
1535	83
1536	61
1538	84
1539	23
1540	93
1541	71
1542	57
1543	88
1544	63
1545	92
1546	79
1547	51
1548	55
1549	85
1551	42
1552	87
1553	88
1554	84
1555	32
1556	98
1557	95
1558	40
1559	19
1560	84
1561	94
1562	78
1563	71
1564	26
1565	93
1566	69
1569	63
1570	98
1571	65
1572	98
1573	94
1574	61
1575	25
1576	74
1577	97
1578	91
1579	96
1580	99
1581	30
1582	54
1583	87
1585	94
1586	86
1587	26
1588	68
1589	97
1590	41
1591	9
1592	28
1593	50
1594	62
1595	96
1596	71
1597	100
1598	98
1599	47
1600	64
1601	43
1602	58
1603	67
1604	94
1605	29
1606	86
1607	98
1608	14
1609	89
1610	57
1611	90
1612	96
1613	49
1614	71
1615	71
1616	89
1617	50
1618	99
1619	32
1620	73
1621	67
1622	25
1623	100
1624	77
1625	95
1626	87
1627	88
1628	81
1629	88
1630	54
1632	64
1633	72
1634	59
1635	77
1636	56
1637	82
1638	99
1639	84
1640	82
1641	41
1643	82
1644	23
1645	57
1646	100
1647	51
1648	100
1649	25
1650	31
1651	72
1652	98
1653	83
1654	100
1655	79
1656	96
1657	81
1658	82
1659	79
1660	39
1662	76
1663	80
1664	43
1665	95
1666	74
1667	45
1668	90
1669	77
1670	89
1671	89
1672	63
1673	18
1674	96
1676	97
1677	18
1678	76
1679	98
1680	83
1681	95
1682	100
1683	84
1684	87
1685	99
1686	89
1687	97
1688	98
1689	38
1690	73
1691	99
1692	55
1694	89
1695	93
1696	97
1697	41
1698	62
1699	66
1700	60
1701	80
1702	92
1703	94
1704	98
1705	99
1706	93
1707	95
1708	75
1709	42
1710	43
1711	76
1712	95
1713	94
1714	99
1715	51
1716	94
1717	78
1718	97
1719	89
1720	48
1721	74
1722	77
1723	82
1725	5
1727	72
1728	99
1729	69
1730	58
1731	98
1732	90
1733	71
1734	100
1735	71
1736	51
1737	66
1738	99
1739	97
1740	38
1741	5
1742	88
1743	96
1744	99
1745	49
1746	84
1747	95
1748	100
1749	99
1750	100
1751	8
1752	88
1753	100
1754	94
1755	69
1756	91
1757	76
1758	85
1759	90
1760	81
1761	97
1762	90
1763	54
1764	89
1765	65
1766	93
1767	89
1768	76
1769	66
1770	54
1771	94
1772	88
1773	65
1774	79
1776	77
1777	31
1778	59
1779	100
1780	67
1781	60
1782	65
1783	85
1784	97
1785	15
1786	90
1787	98
1788	89
1789	71
1790	94
1791	29
1792	63
1793	32
1794	81
1795	99
1796	88
1797	66
1798	96
1799	93
1800	36
1801	47
1802	98
1803	91
1804	57
1805	95
1806	99
1807	99
1808	87
1809	57
1810	89
1811	81
1812	88
1813	100
1814	82
1815	74
1816	95
1817	22
1818	78
1819	97
1820	67
1822	100
1823	74
1824	83
1825	60
1826	88
1827	95
1828	63
1829	82
1831	100
1833	69
1834	76
1835	69
1836	84
1837	98
1838	78
1840	99
1841	67
1842	38
1843	78
1844	97
1845	99
1846	55
1847	56
1848	46
1849	48
1850	57
1851	72
1852	91
1853	3
1854	61
1855	95
1856	52
1857	58
1858	87
1859	68
1860	76
1861	53
1862	69
1863	83
1865	97
1866	23
1867	100
1868	90
1869	51
1870	96
1871	81
1872	97
1873	55
1874	81
1875	100
1876	94
1877	62
1878	96
1879	100
1880	67
1881	91
1882	34
1883	87
1884	99
1885	98
1886	66
1887	21
1888	91
1889	24
1890	74
1891	95
1892	100
1893	89
1894	36
1895	93
1896	62
1897	99
1898	89
1899	53
1900	91
1902	94
1903	84
1904	58
1905	61
1906	98
1907	70
1908	97
1909	60
1911	97
1912	88
1913	77
1914	97
1915	92
1916	96
1917	98
1918	82
1919	100
1920	99
1921	93
1923	36
1924	81
1925	87
1926	89
1927	92
1928	57
1929	83
1930	63
1931	75
1932	51
1933	94
1934	87
1935	89
1936	80
1937	76
1938	12
1939	91
1940	93
1941	91
1942	63
1943	63
1944	87
1945	91
1946	89
1947	98
1948	94
1949	100
1950	97
1951	79
1952	86
1953	55
1954	82
1955	65
1956	99
1957	42
1958	49
1959	75
1960	99
1961	57
1962	42
1964	58
1965	55
1966	63
1967	90
1968	100
1969	71
1970	88
1971	68
1972	98
1973	71
1974	88
1975	38
1976	71
1977	87
1978	94
1979	93
1980	64
1981	70
1982	74
1983	75
1984	95
1985	53
1986	91
1987	82
1988	82
1989	82
1990	74
1991	81
1992	42
1993	26
1994	52
1995	95
1996	100
1997	96
1998	80
1999	55
2000	59
2001	60
2002	79
2003	77
2004	86
2005	36
2006	10
2007	99
2008	42
2009	24
2010	86
2011	57
2012	94
2013	59
2014	88
2015	72
2016	74
2017	78
2018	100
2020	72
2021	94
2022	70
2023	20
2024	72
2025	87
2026	51
2027	78
2028	78
2029	95
2030	97
2031	76
2034	98
2035	93
2036	81
2037	53
2038	97
2039	68
2040	63
2041	39
2042	82
2043	26
2044	57
2045	98
2046	58
2047	93
2048	92
2049	92
2050	85
2051	92
2053	85
2054	69
2055	60
2056	25
2057	88
2058	76
2059	70
2060	66
2061	71
2062	46
2063	80
2064	71
2065	87
2066	61
2067	57
2068	93
2070	94
2071	99
2072	96
2073	78
2075	21
2076	88
2077	1
2078	61
2079	100
2080	62
2081	93
2083	26
2084	59
2085	17
2086	80
2087	96
2088	90
2089	94
2090	96
2091	23
2092	100
2093	94
2094	27
2095	73
2096	100
2097	99
2098	99
2099	13
2100	92
2101	95
2102	98
2103	12
2104	97
2105	79
2106	74
2107	77
2108	81
2109	82
2110	92
2111	97
2112	93
2113	85
2114	31
2116	60
2117	92
2118	89
2119	14
2120	69
2121	85
2122	99
2123	95
2124	70
2125	89
2126	80
2127	73
2128	64
2129	82
2130	78
2131	77
2132	95
2133	34
2134	56
2135	69
2136	97
2137	49
2138	84
2139	14
2140	35
2141	63
2142	71
2143	67
2144	75
2145	63
2146	76
2147	77
2148	45
2149	96
2150	56
2151	95
2152	71
2153	95
2154	88
2155	61
2156	53
2157	78
2158	99
2159	98
2160	19
2161	92
2162	90
2163	89
2164	82
2165	85
2166	81
2167	100
2168	78
2169	6
2170	15
2171	99
2172	79
2173	47
2174	99
2175	80
2176	76
2177	77
2178	57
2179	90
2180	57
2181	38
2182	13
2183	57
2184	76
2185	99
2186	29
2187	64
2188	51
2189	75
2190	100
2191	86
2192	88
2193	79
2194	95
2196	78
2197	96
2198	82
2199	55
2200	88
2201	88
2202	31
2203	41
2204	85
2205	77
2206	28
2207	91
2208	100
2209	89
2210	79
2211	96
2212	37
2213	78
2214	44
2215	91
2216	94
2217	86
2218	89
2219	68
2220	76
2221	96
2222	21
2223	92
2224	86
2225	94
2226	91
2228	77
2229	67
2230	71
2231	54
2232	89
2233	36
2234	26
2235	93
2236	88
2237	67
2238	33
2240	93
2241	100
2242	97
2244	62
2245	97
2246	82
2247	61
2248	95
2249	71
2250	20
2251	69
2252	54
2253	42
2255	99
2256	100
2257	86
2258	92
2259	94
2260	100
2261	97
2262	45
2263	44
2264	60
2265	79
2266	77
2267	96
2268	91
2270	3
2271	93
2272	98
2273	43
2274	16
2275	74
2276	35
2277	93
2278	98
2279	68
2280	33
2281	71
2282	66
2283	94
2284	81
2285	86
2286	92
2287	34
2288	77
2289	99
2290	99
2291	100
2292	63
2293	76
2294	87
2295	31
2296	89
2297	26
2298	55
2299	79
2300	82
2301	78
2302	96
2303	92
2304	93
2305	86
2306	89
2307	91
2308	87
2309	76
2310	64
2311	83
2312	67
2313	97
2314	63
2315	96
2316	34
2317	93
2318	34
2319	78
2320	57
2321	11
2322	83
2323	92
2324	98
2325	80
2326	96
2327	84
2328	96
2329	97
2330	91
2331	86
2332	43
2333	63
2334	56
2335	94
2336	83
2337	73
2338	98
2339	94
2340	46
2341	100
2342	98
2344	89
2345	87
2346	89
2347	91
2348	98
2349	78
2350	52
2351	96
2352	100
2353	51
2354	33
2355	93
2356	59
2357	86
2358	88
2359	65
2360	76
2361	91
2362	36
2363	82
2364	85
2365	84
2366	86
2367	94
2368	74
2369	67
2370	80
2371	78
2372	79
2373	86
2374	71
2375	81
2376	88
2377	89
2378	1
2379	99
2380	51
2381	71
2382	98
2383	100
2384	91
2385	61
2386	89
2387	88
2388	82
2389	88
2390	94
2391	100
2392	37
2393	87
2394	74
2395	70
2396	36
2399	66
2401	64
2402	45
2403	80
2404	92
2405	86
2406	57
2407	79
2408	69
2409	41
2410	77
2411	99
2412	56
2413	95
2414	37
2415	53
2416	46
2417	99
2418	77
2419	61
2420	88
2421	48
2422	62
2423	19
2424	69
2425	83
2426	99
2427	88
2428	65
2429	100
2430	79
2431	87
2432	96
2433	79
2434	55
2435	90
2436	93
2437	63
2438	52
2439	55
2440	99
2441	62
2442	87
2443	69
2444	92
2445	58
2446	71
2447	94
2448	92
2449	77
2450	100
2451	79
2452	92
2453	33
2454	55
2455	92
2457	96
2458	47
2459	95
2460	100
2461	86
2462	82
2463	92
2464	83
2465	54
2466	79
2467	82
2469	59
2470	99
2471	63
2472	79
2473	77
2474	14
2475	54
2476	61
2477	32
2478	70
2479	89
2480	86
2481	98
2482	89
2483	89
2484	72
2485	39
2486	69
2487	95
2488	74
2489	62
2490	82
2491	71
2492	58
2493	60
2494	96
2495	43
2496	58
2497	94
2498	78
2499	81
2500	93
2501	66
2502	94
2503	19
2504	78
2505	30
2506	38
2507	98
2508	59
2509	91
2510	100
2511	76
2512	85
2513	98
2514	88
2515	86
2516	9
2517	91
2519	64
2520	95
2521	82
2522	99
2523	93
2524	97
2525	94
2526	87
2527	87
2528	99
2529	89
2530	98
2531	87
2532	43
2533	88
2534	98
2535	67
2536	70
2537	94
2538	93
2539	30
2540	75
2541	93
2542	90
2543	20
2544	89
2545	56
2546	100
2547	87
2548	74
2549	92
2550	73
2551	100
2552	25
2553	28
2554	93
2555	78
2556	75
2557	79
2558	5
2559	28
2560	86
2561	88
2562	100
2563	98
2564	92
2565	51
2566	48
2567	91
2568	87
2569	3
2570	64
2571	80
2572	98
2573	80
2574	95
2575	88
2576	67
2577	83
2578	87
2579	97
2580	23
2581	84
2582	64
2583	64
2584	100
2585	71
2586	98
2587	73
2588	86
2589	66
2590	57
2591	89
2592	89
2593	56
2594	75
2596	96
2597	84
2598	84
2599	55
2600	77
2601	20
2602	74
2603	90
2604	73
2605	98
2606	89
2607	97
2608	95
2609	61
2610	100
2611	78
2612	97
2613	89
2614	96
2615	67
2616	84
2617	65
2618	98
2619	97
2620	29
2622	60
2623	90
2624	65
2625	98
2626	1
2627	97
2628	85
2629	76
2630	71
2631	31
2632	45
2633	52
2634	80
2635	63
2636	72
2637	72
2638	82
2639	43
2640	70
2641	100
2642	93
2643	71
2644	25
2645	73
2646	95
2647	97
2648	98
2649	78
2650	79
2651	83
2652	93
2653	98
2654	64
2655	69
2656	79
2657	81
2658	82
2659	95
2660	88
2661	71
2663	91
2664	73
2665	50
2666	69
2667	29
2668	86
2669	50
2670	67
2671	80
2672	92
2673	71
2674	100
2675	68
2676	64
2677	77
2678	94
2679	92
2680	89
2681	85
2682	100
2683	80
2684	44
2685	29
2686	89
2687	52
2688	88
2689	82
2690	86
2691	86
2692	97
2693	70
2694	97
2695	98
2696	40
2697	99
2698	52
2699	58
2700	63
2701	79
2702	78
2703	100
2704	86
2705	76
2706	79
2707	87
2708	83
2709	79
2710	79
2711	81
2712	85
2713	46
2714	91
2715	81
2716	65
2717	63
2718	2
2719	83
2720	62
2721	89
2722	52
2723	93
2724	67
2725	29
2726	99
2727	47
2728	65
2729	53
2730	93
2731	52
2732	49
2733	87
2734	59
2735	97
2736	89
2737	87
2738	69
2739	7
2740	100
2741	83
2742	97
2743	55
2744	76
2745	99
2746	90
2747	74
2748	73
2749	83
2750	97
2751	70
2752	85
2753	27
2754	6
2755	54
2756	81
2758	93
2759	71
2760	34
2761	98
2762	94
2764	93
2765	97
2766	91
2767	35
2768	98
2769	83
2770	77
2771	82
2772	92
2773	78
2774	94
2775	24
2776	65
2777	80
2778	82
2779	100
2780	96
2781	50
2782	76
2783	41
2784	98
2785	95
2786	49
2787	88
2788	57
2789	83
2790	85
2791	75
2793	98
2794	90
2795	97
2796	78
2797	77
2798	67
2799	75
2800	80
2801	54
2802	86
2803	87
2804	48
2805	79
2806	75
2807	75
2808	87
2809	87
2810	79
2811	96
2812	97
2813	54
2814	97
2815	37
2816	97
2817	90
2818	92
2819	64
2820	95
2821	87
2822	100
2823	93
2824	33
2825	84
2826	92
2827	62
2828	75
2829	63
2830	78
2831	84
2832	98
2833	92
2834	74
2835	57
2836	83
2837	77
2838	57
2839	99
2840	93
2841	42
2842	68
2843	98
2844	52
2845	78
2846	71
2847	100
2848	13
2849	79
2850	62
2851	63
2852	84
2854	72
2855	83
2856	88
2857	91
2858	100
2859	66
2860	91
2861	44
2862	61
2863	51
2864	35
2865	95
2866	96
2867	90
2868	90
2869	97
2870	58
2871	77
2872	86
2873	100
2874	52
2875	23
2876	79
2877	70
2878	89
2879	79
2880	55
2881	86
2882	93
2883	97
2884	73
2885	94
2886	98
2887	46
2888	97
2889	91
2890	69
2891	61
2892	100
2893	79
2894	62
2896	84
2897	96
2898	62
2899	7
2900	84
2901	95
2902	7
2903	70
2904	82
2906	88
2907	83
2908	38
2909	94
2910	37
2911	40
2912	41
2913	89
2914	46
2915	86
2916	91
2917	94
2918	63
2919	90
2920	73
2921	74
2922	59
2923	80
2924	55
2925	92
2926	68
2927	94
2928	65
2929	85
2930	91
2931	80
2932	63
2933	51
2934	87
2935	16
2936	90
2937	91
2938	75
2939	99
2940	87
2941	84
2942	96
2943	99
2944	19
2945	93
2946	95
2947	81
2948	100
2949	100
2950	77
2951	94
2952	84
2953	96
2954	51
2955	33
2956	89
2957	25
2958	84
2959	95
2960	3
2961	86
2963	41
2964	96
2965	97
2966	62
2967	77
2968	94
2969	33
2970	86
2972	73
2973	74
2974	58
2975	84
2976	34
2977	19
2978	54
2979	56
2980	51
2981	69
2982	72
2983	81
2984	90
2985	85
2986	100
2987	85
2988	93
2989	87
2990	61
2991	84
2992	93
2993	68
2994	80
2995	77
2996	58
2997	87
2998	74
2999	84
3000	94
3001	95
3002	46
3003	90
3004	80
3005	88
3006	84
3007	81
3008	60
3009	62
3010	7
3011	89
3012	70
3013	91
3014	46
3015	94
3016	95
3017	99
3018	27
3019	98
3020	55
3021	89
3022	95
3023	36
3024	93
3025	78
3026	5
3027	59
3028	76
3029	59
3030	88
3031	100
3032	82
3033	61
3034	82
3035	82
3036	95
3037	48
3038	64
3039	48
3040	79
3041	96
3042	85
3044	97
3045	68
3046	85
3047	81
3048	75
3049	94
3050	28
3051	98
3052	49
3053	51
3054	43
3055	99
3056	98
3057	69
3058	96
3059	87
3060	96
3061	97
3062	94
3063	63
3064	98
3065	74
3066	91
3067	65
3068	98
3069	98
3070	98
3071	90
3072	29
3073	69
3074	81
3075	84
3076	82
3077	85
3078	73
3079	65
3080	95
3081	99
3082	98
3083	100
3084	1
3085	46
3086	58
3087	83
3088	88
3090	89
3091	90
3092	94
3093	66
3094	100
3095	86
3096	39
3097	47
3098	87
3099	91
3100	92
3101	68
3102	67
3103	97
3104	57
3105	78
3106	97
3107	87
3108	78
3109	78
3110	21
3111	35
3112	90
3113	100
3114	58
3115	53
